Dates:,CA,TX,FL,NY,PA,IL,OH,GA,NC,MI,NJ,VA,WA,AZ,MA,TN,IN,MO,MD,WI,CO,MN,SC,AL,LA,KY,OR,OK,CT,UT,PR,IA,NV,AR,MS,KS,NM,NE,WV,ID,HI,NH,ME,MT,RI,DE,SD,ND,AK,DC,VT,WY
343,17400.035714285714,12818.714285714286,8191.821428571428,7238.357142857143,7701.678571428572,10035.5,9274.32142857143,3990.1071428571427,4228.214285714285,6856.571428571428,4941.642857142857,2684.8571428571427,2645.3571428571427,4461.964285714285,3476.464285714286,4850.142857142857,6270.357142857143,3901.0,2382.214285714286,5119.428571428572,4558.392857142857,5843.892857142857,1897.3214285714287,2684.214285714286,2221.785714285714,3009.8571428571427,1284.25,2928.3928571428573,2075.5714285714284,2940.714285714286,710.1071428571429,2152.8214285714284,2306.1785714285716,1832.357142857143,1546.857142857143,2492.3928571428573,1948.5357142857142,1900.75,1035.642857142857,1419.607142857143,99.32142857142857,554.6785714285714,234.53571428571428,986.6428571428571,1046.0357142857142,564.3571428571429,976.6071428571429,923.1785714285714,617.7857142857143,203.25,96.85714285714286,623.0
344,18323.39285714286,12995.82142857143,8405.392857142857,7443.392857142857,7899.285714285715,9953.67857142857,9400.642857142857,4111.964285714285,4309.214285714285,6763.107142857143,5010.142857142857,2779.1428571428573,2627.8928571428573,4626.285714285715,3556.535714285714,4922.607142857143,6237.464285714285,3808.035714285714,2425.6785714285716,5085.25,4514.285714285715,5691.785714285715,1956.5714285714287,2749.9285714285716,2221.785714285714,3018.6785714285716,1302.9642857142858,2968.964285714286,2075.5714285714284,2881.4285714285716,712.5357142857143,2051.1071428571427,2319.464285714286,1926.2142857142858,1593.107142857143,2492.3928571428573,1970.9642857142858,1855.5357142857142,1048.5357142857142,1421.857142857143,102.14285714285714,569.0357142857143,243.89285714285714,955.6428571428571,1067.357142857143,588.6071428571429,936.6071428571429,853.4285714285714,610.0357142857143,208.17857142857142,96.39285714285714,608.0714285714286
345,19015.035714285714,13011.035714285714,8367.607142857143,7677.142857142857,8095.178571428572,9831.714285714286,9451.107142857143,4208.892857142857,4441.428571428572,6763.107142857143,4998.321428571428,2855.3214285714284,2614.25,4750.214285714285,3653.6785714285716,5120.285714285715,6208.464285714285,3771.0714285714284,2454.1785714285716,4965.428571428572,4456.285714285715,5544.357142857143,2024.9642857142858,2778.8928571428573,2289.285714285714,3054.214285714286,1315.0357142857142,2983.5714285714284,2075.5714285714284,2860.5714285714284,712.5714285714286,1959.5,2380.3571428571427,1880.7857142857142,1612.0714285714287,2492.3928571428573,1985.6785714285713,1816.2142857142858,1055.642857142857,1404.107142857143,101.42857142857143,581.6071428571429,249.25,933.75,1074.1785714285713,594.8928571428571,916.3214285714286,829.1785714285714,609.8571428571429,210.60714285714286,99.35714285714286,602.3571428571429
346,19850.321428571428,13049.357142857143,8503.785714285714,7875.5,8219.67857142857,9673.92857142857,9472.785714285714,4297.214285714285,4541.357142857143,6565.214285714285,5091.285714285715,2875.4285714285716,2597.4285714285716,5119.142857142857,3706.8571428571427,5192.0,6202.035714285715,3729.785714285714,2475.1785714285716,4882.964285714285,4406.821428571428,5386.535714285715,2077.1071428571427,2809.3928571428573,2306.5714285714284,3064.035714285714,1320.4642857142858,2961.0714285714284,2168.1428571428573,2860.464285714286,713.1785714285714,1908.2857142857142,2404.1071428571427,1898.5357142857142,1649.892857142857,2402.75,1994.4642857142858,1810.7142857142858,1069.0714285714287,1390.5,104.82142857142857,601.6428571428571,258.2857142857143,902.7142857142857,1076.7142857142858,616.3214285714286,895.5714285714286,797.4642857142857,604.2857142857143,213.35714285714286,98.64285714285714,592.2142857142857
347,20692.571428571428,13238.0,8575.607142857143,8063.535714285715,8350.25,9486.714285714286,9532.642857142857,4408.0,4610.928571428572,6476.107142857143,5090.071428571428,2912.3928571428573,2578.964285714286,5160.214285714285,3757.0,5433.785714285715,6158.392857142857,3624.25,2484.1785714285716,4756.607142857143,4333.5,5257.678571428572,2122.1428571428573,2881.6071428571427,2306.8214285714284,3064.6428571428573,1334.4285714285713,2985.1071428571427,2159.8571428571427,2815.3571428571427,708.3571428571429,1855.9285714285713,2426.3571428571427,1903.4285714285713,1696.3214285714287,2402.75,1964.2142857142858,1705.107142857143,1084.892857142857,1388.3214285714287,104.96428571428571,615.7857142857143,264.17857142857144,880.0714285714286,1096.75,628.2142857142857,871.9642857142857,768.8571428571429,591.5714285714286,215.35714285714286,97.21428571428571,557.5357142857143
348,22260.428571428572,13517.107142857143,8702.57142857143,8231.535714285714,8482.75,9422.464285714286,9497.785714285714,4534.892857142857,4679.0,6419.892857142857,5145.321428571428,2978.8214285714284,2479.4285714285716,5218.464285714285,3865.8571428571427,5681.571428571428,6165.285714285715,3555.8928571428573,2498.0,4553.464285714285,4286.5,5156.035714285715,2166.8571428571427,2934.0714285714284,2343.964285714286,3069.285714285714,1340.0714285714287,2993.0,2169.75,2810.25,706.2857142857143,1793.25,2451.3928571428573,1924.5357142857142,1723.107142857143,2356.25,1925.2142857142858,1680.5714285714287,1091.857142857143,1389.0714285714287,106.42857142857143,631.5714285714286,278.2857142857143,859.3571428571429,1082.0714285714287,649.0714285714286,854.7142857142857,731.3571428571429,593.6428571428571,219.17857142857142,98.35714285714286,536.9642857142857
349,23717.678571428572,13716.392857142857,8853.285714285714,8431.67857142857,8584.17857142857,9215.892857142857,9627.25,4687.142857142857,4732.214285714285,6296.964285714285,5146.75,3046.6428571428573,2366.75,5278.964285714285,3953.464285714286,5897.928571428572,6131.678571428572,3528.035714285714,2473.25,4440.357142857143,4200.464285714285,4973.75,2200.5,3015.1785714285716,2405.535714285714,3058.25,1355.4642857142858,2995.1428571428573,2168.6071428571427,2782.9285714285716,725.7142857142857,1719.7142857142858,2446.5714285714284,1953.142857142857,1754.0357142857142,2356.25,1854.607142857143,1624.5,1110.2142857142858,1393.4642857142858,107.64285714285714,642.3928571428571,291.67857142857144,845.1785714285714,1083.5357142857142,664.8214285714286,837.6785714285714,693.0357142857143,589.6071428571429,219.71428571428572,97.92857142857143,515.1428571428571
350,24717.928571428572,13823.42857142857,8996.0,8689.857142857143,8673.892857142857,9014.642857142857,9658.535714285714,4855.071428571428,4902.071428571428,6096.214285714285,5151.035714285715,3073.464285714286,2362.1071428571427,5391.964285714285,4070.6071428571427,6147.107142857143,6101.0,3496.214285714286,2480.964285714286,4327.642857142857,4126.464285714285,4828.178571428572,2282.6785714285716,3118.214285714286,2347.3214285714284,3035.1428571428573,1359.392857142857,3017.8214285714284,2189.75,2713.5,742.75,1649.9642857142858,2483.6785714285716,1982.3214285714287,1785.0714285714287,2353.3214285714284,1800.0714285714287,1575.7142857142858,1116.8214285714287,1389.2857142857142,109.21428571428571,648.6785714285714,299.25,810.6785714285714,1064.6785714285713,653.3214285714286,810.7857142857143,659.4642857142857,590.5714285714286,224.85714285714286,96.14285714285714,508.2142857142857
351,25723.85714285714,13930.035714285714,9113.17857142857,8830.82142857143,8783.035714285714,8860.035714285714,9683.67857142857,4839.142857142857,5000.25,5965.535714285715,5137.0,3117.6071428571427,2361.4285714285716,5460.607142857143,4111.25,5991.571428571428,6024.571428571428,3421.5,2456.535714285714,4230.714285714285,3997.1071428571427,4702.964285714285,2339.964285714286,3185.5714285714284,2347.3214285714284,3023.4285714285716,1361.892857142857,3033.714285714286,2189.75,2678.25,742.0357142857143,1579.25,2504.464285714286,2010.4642857142858,1775.357142857143,2353.3214285714284,1767.5,1538.7142857142858,1129.1785714285713,1373.357142857143,109.0,654.5714285714286,307.7142857142857,788.4642857142857,1049.1785714285713,671.9642857142857,790.0714285714286,611.5714285714286,578.25,227.89285714285714,96.57142857142857,502.7857142857143
352,26872.25,13859.0,9176.25,8993.857142857143,8787.964285714286,8716.857142857143,9692.392857142857,4956.642857142857,5085.464285714285,5965.535714285715,5183.071428571428,3180.4285714285716,2330.6785714285716,5497.571428571428,4167.178571428572,6400.392857142857,6035.607142857143,3344.964285714286,2452.464285714286,4160.214285714285,3938.9285714285716,4541.5,2396.8214285714284,3212.3571428571427,2355.464285714286,3007.8928571428573,1362.357142857143,3089.5714285714284,2189.75,2635.285714285714,749.0714285714286,1520.6785714285713,2502.035714285714,2017.0357142857142,1826.892857142857,2353.3214285714284,1717.75,1513.7857142857142,1138.0,1365.5357142857142,111.85714285714286,676.5714285714286,306.67857142857144,767.5,1059.5714285714287,671.7142857142857,773.6428571428571,578.3928571428571,565.2142857142857,230.35714285714286,97.0,481.89285714285717
353,27927.785714285714,13953.25,9347.42857142857,9104.607142857143,8899.57142857143,8587.464285714286,9501.785714285714,5013.642857142857,5159.035714285715,5719.678571428572,5170.428571428572,3209.0,2263.1785714285716,5679.321428571428,4241.107142857143,6608.142857142857,5975.214285714285,3336.3928571428573,2474.1428571428573,4095.0,3883.8214285714284,4386.107142857143,2435.035714285714,3241.1428571428573,2360.75,3002.3214285714284,1348.5714285714287,3055.714285714286,2165.6071428571427,2620.1071428571427,737.4642857142857,1455.9285714285713,2487.75,2032.75,1843.607142857143,2233.6071428571427,1666.4285714285713,1511.4642857142858,1150.8214285714287,1368.107142857143,112.60714285714286,690.9285714285714,312.17857142857144,747.9642857142857,1059.2142857142858,673.0357142857143,758.0714285714286,555.8928571428571,552.7857142857143,230.35714285714286,97.82142857142857,453.10714285714283
354,28546.714285714286,14116.357142857143,9422.5,9277.285714285714,8945.75,8472.107142857143,9468.714285714286,5206.607142857143,5236.0,5602.964285714285,5180.964285714285,3246.3928571428573,2357.1071428571427,5726.678571428572,4284.821428571428,6720.178571428572,5904.928571428572,3277.785714285714,2497.6071428571427,3962.1071428571427,3825.464285714286,4217.678571428572,2458.035714285714,3319.5,2377.035714285714,3018.0714285714284,1336.5,3036.0714285714284,2202.8571428571427,2605.8571428571427,763.0,1432.5714285714287,2424.785714285714,2026.2857142857142,1898.107142857143,2233.6071428571427,1636.7142857142858,1470.7857142857142,1166.2142857142858,1349.5357142857142,112.82142857142857,700.9285714285714,319.42857142857144,730.1071428571429,1062.9642857142858,677.1071428571429,737.5,529.6785714285714,547.5714285714286,231.82142857142858,98.67857142857143,443.57142857142856
355,29286.678571428572,14278.92857142857,9528.714285714286,9479.857142857143,9047.392857142857,8307.25,9359.964285714286,5370.75,5285.892857142857,5572.0,5205.892857142857,3315.464285714286,2270.464285714286,5800.821428571428,4335.5,6902.428571428572,5857.75,3242.4285714285716,2489.3214285714284,3857.3214285714284,3781.0714285714284,4043.4285714285716,2547.3214285714284,3401.8214285714284,2439.1428571428573,3005.035714285714,1347.857142857143,3033.3571428571427,2198.3214285714284,2635.535714285714,777.25,1370.357142857143,2418.6785714285716,2059.4285714285716,1953.1785714285713,2210.4285714285716,1612.142857142857,1451.5,1174.5,1352.2857142857142,112.71428571428571,704.8571428571429,338.0,712.75,1062.4642857142858,687.1428571428571,710.6428571428571,497.0357142857143,536.5,239.64285714285714,97.92857142857143,425.10714285714283
356,30159.178571428572,14363.464285714286,9984.785714285714,9681.107142857143,9076.142857142857,8129.214285714285,9675.25,5609.25,5285.892857142857,5572.0,5211.964285714285,3393.3928571428573,2240.3928571428573,5928.321428571428,4547.535714285715,6932.892857142857,5851.428571428572,3198.1428571428573,2508.8571428571427,3771.5,3673.1071428571427,4110.714285714285,2647.25,3458.714285714286,2530.75,3005.035714285714,1338.107142857143,3150.3928571428573,2271.1071428571427,2738.8214285714284,770.7857142857143,1314.107142857143,2408.214285714286,2090.0,1973.892857142857,2210.4285714285716,1620.357142857143,1413.7857142857142,1180.6785714285713,1338.642857142857,113.10714285714286,718.7857142857143,355.75,687.3928571428571,1057.892857142857,694.1428571428571,728.7142857142857,469.10714285714283,526.3214285714286,239.28571428571428,98.71428571428571,425.10714285714283
357,31105.928571428572,14375.892857142857,9384.964285714286,9833.607142857143,9069.5,8063.785714285715,9065.785714285714,5718.0,4999.892857142857,4951.714285714285,5251.535714285715,3483.8928571428573,2238.785714285714,6010.607142857143,4381.178571428572,6777.892857142857,5844.392857142857,3155.3928571428573,2510.785714285714,3779.25,3615.5714285714284,3907.214285714286,2568.1428571428573,3555.4285714285716,2353.464285714286,2804.464285714286,1314.8214285714287,3035.214285714286,2148.6428571428573,2519.464285714286,740.9285714285714,1304.607142857143,2419.535714285714,2128.214285714286,1992.5357142857142,2023.857142857143,1598.9285714285713,1335.892857142857,1206.7857142857142,1383.2142857142858,114.21428571428571,699.6071428571429,367.2142857142857,683.3214285714286,1072.4285714285713,695.8214285714286,652.3571428571429,442.2857142857143,502.67857142857144,232.10714285714286,95.21428571428571,388.9642857142857
358,31762.321428571428,14317.642857142857,9760.892857142857,10003.0,9052.642857142857,7900.214285714285,9213.035714285714,5758.0,5570.428571428572,4934.785714285715,5244.428571428572,3427.1428571428573,2219.8571428571427,6080.964285714285,4540.464285714285,7050.928571428572,5821.892857142857,3139.3928571428573,2535.4285714285716,3607.964285714286,3512.0,3661.5,2642.1785714285716,3516.6071428571427,2353.464285714286,2906.464285714286,1317.357142857143,2953.0,2148.6428571428573,2571.1071428571427,745.0714285714286,1263.5,2372.285714285714,2105.1071428571427,1967.25,2023.857142857143,1544.4285714285713,1324.857142857143,1226.142857142857,1311.892857142857,115.75,711.8214285714286,366.39285714285717,663.8571428571429,1042.5357142857142,707.25,638.0,428.42857142857144,492.35714285714283,228.64285714285714,100.39285714285714,400.60714285714283
359,32995.42857142857,14353.214285714286,9761.82142857143,10035.142857142857,9029.607142857143,7778.392857142857,9146.17857142857,5813.678571428572,5537.5,4934.785714285715,5187.142857142857,3486.9285714285716,2255.6428571428573,6012.214285714285,4563.285714285715,7055.785714285715,5733.178571428572,3077.1785714285716,2526.8214285714284,3554.5,3437.3571428571427,3431.8571428571427,2858.9285714285716,3514.25,2409.8928571428573,2862.0714285714284,1279.2857142857142,2985.5,2148.6428571428573,2538.035714285714,768.75,1224.0,2392.214285714286,2093.9285714285716,1950.107142857143,2023.857142857143,1519.6785714285713,1286.2142857142858,1204.0357142857142,1290.25,117.14285714285714,726.0357142857143,370.42857142857144,642.1071428571429,1031.0357142857142,707.3571428571429,624.6428571428571,406.5,480.85714285714283,241.21428571428572,100.14285714285714,382.5357142857143
360,33678.857142857145,14464.07142857143,9819.464285714286,10163.285714285714,9012.142857142857,7716.357142857143,9070.75,5881.321428571428,5578.714285714285,4676.214285714285,5169.214285714285,3512.1428571428573,2177.8214285714284,6343.071428571428,4671.5,6903.535714285715,5618.892857142857,2994.785714285714,2529.035714285714,3514.535714285714,3348.6785714285716,3263.3928571428573,2877.25,3513.3214285714284,2433.035714285714,2838.4285714285716,1271.607142857143,3030.0714285714284,2282.3214285714284,2531.5714285714284,754.0357142857143,1203.25,2364.5714285714284,2113.1785714285716,1957.8214285714287,2093.4285714285716,1484.4285714285713,1268.142857142857,1199.7857142857142,1276.107142857143,115.71428571428571,738.4285714285714,377.2142857142857,635.75,1031.392857142857,708.3571428571429,614.0357142857143,388.57142857142856,467.25,242.5,100.85714285714286,371.39285714285717
361,34358.28571428572,14964.5,9934.035714285714,10311.607142857143,9114.607142857143,7470.0,9017.035714285714,6045.892857142857,5603.0,4585.214285714285,5132.214285714285,3579.785714285714,2200.6428571428573,6074.392857142857,4709.785714285715,6871.535714285715,5568.178571428572,2978.714285714286,2497.3571428571427,3453.25,3253.5,3171.3571428571427,2917.5,3532.285714285714,2383.75,2797.285714285714,1254.0714285714287,3010.6785714285716,2257.6071428571427,2539.6428571428573,802.5,1192.857142857143,2330.6071428571427,2140.6071428571427,1986.4642857142858,2093.4285714285716,1444.857142857143,1230.0714285714287,1212.6785714285713,1261.142857142857,116.85714285714286,747.5357142857143,390.4642857142857,615.0357142857143,1031.5357142857142,708.7857142857143,615.9285714285714,381.64285714285717,455.25,244.64285714285714,101.32142857142857,361.35714285714283
362,34721.21428571428,15044.75,10067.892857142857,10470.5,9139.357142857143,7384.892857142857,9029.285714285714,6164.428571428572,5758.428571428572,4490.535714285715,5134.892857142857,3638.035714285714,2110.3571428571427,6125.357142857143,4774.5,7018.714285714285,5501.678571428572,2981.6428571428573,2511.9285714285716,3403.4285714285716,3203.1071428571427,3058.214285714286,2951.4285714285716,3571.1428571428573,2496.214285714286,2803.464285714286,1234.75,3024.6071428571427,2222.75,2490.0,792.1428571428571,1145.607142857143,2342.785714285714,2175.3214285714284,2006.6785714285713,2156.1428571428573,1436.5357142857142,1199.5357142857142,1225.7142857142858,1257.8214285714287,117.92857142857143,746.7857142857143,403.25,605.7142857142857,1033.7142857142858,710.6428571428571,589.8928571428571,375.2142857142857,444.10714285714283,247.0,100.35714285714286,343.7857142857143
363,35030.0,15086.642857142857,10288.285714285714,10718.607142857143,9053.142857142857,7279.535714285715,9054.67857142857,6374.071428571428,5796.928571428572,4206.357142857143,5140.464285714285,3752.8928571428573,2041.892857142857,6206.642857142857,4795.392857142857,7091.071428571428,5430.535714285715,2971.5,2545.1071428571427,3353.714285714286,3103.1428571428573,2917.0,3015.8571428571427,3602.3928571428573,2542.75,2666.464285714286,1217.857142857143,3103.1428571428573,2126.1071428571427,2515.964285714286,792.3571428571429,1114.4285714285713,2328.535714285714,2172.4285714285716,2027.6785714285713,2156.1428571428573,1428.642857142857,1170.25,1225.3214285714287,1254.642857142857,119.57142857142857,753.6785714285714,415.9642857142857,586.8928571428571,1029.25,714.2857142857143,564.8571428571429,349.35714285714283,434.64285714285717,243.53571428571428,97.21428571428571,333.25
364,35928.96428571428,15069.32142857143,9934.785714285714,10905.25,8908.535714285714,7160.785714285715,8693.464285714286,6544.107142857143,5607.535714285715,3869.75,5122.321428571428,3835.214285714286,2081.535714285714,6363.071428571428,4599.285714285715,6935.5,5373.0,2995.6428571428573,2536.714285714286,3225.5714285714284,3033.535714285714,2726.035714285714,2910.5,3626.714285714286,2432.0714285714284,2538.1785714285716,1237.357142857143,2930.75,2071.1785714285716,2408.6428571428573,802.0357142857143,1090.357142857143,2307.5714285714284,2225.1785714285716,2031.0714285714287,2123.214285714286,1400.25,1146.0,1273.142857142857,1236.5,125.53571428571429,726.3571428571429,405.60714285714283,539.9642857142857,1009.5357142857143,702.3571428571429,527.3571428571429,317.5357142857143,407.85714285714283,241.85714285714286,94.60714285714286,309.7142857142857
365,36938.71428571428,14725.464285714286,10660.964285714286,11059.285714285714,8778.857142857143,6977.75,8830.035714285714,6633.964285714285,6067.321428571428,3983.75,5113.428571428572,3842.214285714286,1969.4642857142858,6437.5,4720.142857142857,7378.928571428572,5288.25,2894.0714285714284,2528.1071428571427,3061.9285714285716,2922.3214285714284,2591.1071428571427,2981.535714285714,3638.1785714285716,2432.0714285714284,2710.9285714285716,1210.7857142857142,2957.5,2228.75,2457.5,800.0,1048.25,2258.6785714285716,2216.4285714285716,2029.25,2123.214285714286,1375.8214285714287,1121.107142857143,1276.9642857142858,1168.25,126.82142857142857,751.6428571428571,432.7857142857143,531.25,972.9642857142857,706.3214285714286,518.75,309.7142857142857,403.5357142857143,237.03571428571428,99.82142857142857,308.2857142857143
366,37484.32142857143,14929.57142857143,10734.285714285714,11118.785714285714,8634.17857142857,6866.0,8802.035714285714,6767.678571428572,6069.071428571428,3983.75,5022.571428571428,3882.5714285714284,1859.4642857142858,6861.0,4672.071428571428,7417.964285714285,5159.071428571428,2837.964285714286,2510.4285714285716,3042.0714285714284,2881.035714285714,2488.6428571428573,3198.9285714285716,3644.8928571428573,2497.6785714285716,2721.214285714286,1182.3214285714287,3128.0714285714284,2228.75,2430.9285714285716,767.7857142857143,1025.607142857143,2267.1071428571427,2233.964285714286,2040.357142857143,2123.214285714286,1368.0714285714287,1060.5,1287.892857142857,1160.5,128.42857142857142,774.25,437.2857142857143,518.0714285714286,967.8928571428571,699.0,519.3214285714286,297.64285714285717,386.85714285714283,236.71428571428572,99.21428571428571,305.64285714285717
367,37659.25,15239.964285714286,10855.642857142857,11258.32142857143,8523.32142857143,6736.285714285715,8683.07142857143,6763.321428571428,6098.178571428572,3828.964285714286,4959.035714285715,3880.9285714285716,2104.8571428571427,6989.25,4758.678571428572,7268.571428571428,5086.071428571428,2785.75,2516.8928571428573,3017.214285714286,2814.8928571428573,2412.0,3243.5714285714284,3638.0714285714284,2501.6071428571427,2733.964285714286,1187.4642857142858,3156.5,2099.714285714286,2428.3928571428573,756.5357142857143,1026.4642857142858,2230.1785714285716,2240.6785714285716,2052.964285714286,2046.142857142857,1334.5714285714287,1041.642857142857,1277.0714285714287,1142.75,128.71428571428572,768.2857142857143,435.4642857142857,502.60714285714283,960.3571428571429,700.7857142857143,505.10714285714283,290.92857142857144,379.14285714285717,235.17857142857142,99.75,295.07142857142856
368,37950.96428571428,15660.964285714286,11132.607142857143,11377.285714285714,8475.035714285714,6698.035714285715,8035.178571428572,6924.535714285715,6120.142857142857,3698.785714285714,4957.321428571428,3899.3928571428573,2099.75,6761.321428571428,4776.964285714285,7246.428571428572,5015.0,2763.6785714285716,2492.75,2995.75,2796.5714285714284,2359.214285714286,3254.25,3676.0,2574.5,2684.5714285714284,1166.607142857143,3127.9285714285716,2096.785714285714,2463.5714285714284,750.1071428571429,1033.2857142857142,2220.5,2305.8214285714284,2054.214285714286,2046.142857142857,1332.0357142857142,1016.3571428571429,1289.357142857143,1121.857142857143,131.21428571428572,763.1785714285714,447.0,501.14285714285717,956.6071428571429,701.2857142857143,501.35714285714283,279.2142857142857,366.0,234.89285714285714,102.07142857142857,289.07142857142856
369,37916.71428571428,16032.535714285714,11413.0,11593.285714285714,8502.57142857143,6673.5,7953.75,7002.178571428572,6136.464285714285,3681.4285714285716,4983.357142857143,3934.714285714286,2052.6785714285716,6859.964285714285,4808.607142857143,7224.107142857143,5029.0,2771.3214285714284,2508.964285714286,2993.535714285714,2753.714285714286,2281.0,3349.6785714285716,3714.1785714285716,2664.6428571428573,2764.464285714286,1157.357142857143,3163.5714285714284,2103.785714285714,2506.25,737.5,1040.892857142857,2180.6785714285716,2355.035714285714,2055.8214285714284,2036.25,1322.642857142857,1015.3571428571429,1293.4285714285713,1104.9285714285713,133.42857142857142,758.7857142857143,451.2857142857143,497.39285714285717,970.1428571428571,690.5714285714286,487.89285714285717,274.39285714285717,356.85714285714283,236.71428571428572,102.60714285714286,285.89285714285717
370,38156.28571428572,16363.92857142857,11708.107142857143,11859.642857142857,8421.357142857143,6589.785714285715,7900.642857142857,7079.571428571428,6309.392857142857,3608.1071428571427,5045.464285714285,3987.0,2017.25,7038.0,4886.428571428572,7330.857142857143,5055.857142857143,2775.785714285714,2500.6785714285716,2986.3928571428573,2711.714285714286,2226.8571428571427,3443.785714285714,3725.285714285714,2740.1785714285716,2785.0,1140.5714285714287,3210.75,2134.964285714286,2548.964285714286,730.0,1027.0,2223.8571428571427,2395.0714285714284,2090.535714285714,2036.25,1324.5714285714287,1019.4642857142857,1296.6785714285713,1067.9642857142858,140.5,749.5714285714286,455.85714285714283,494.92857142857144,976.5714285714286,711.1785714285714,478.75,266.0357142857143,346.35714285714283,237.57142857142858,106.78571428571429,283.75
371,38676.357142857145,16687.821428571428,11984.07142857143,12153.82142857143,8329.67857142857,6584.678571428572,7871.214285714285,7333.321428571428,6398.25,3546.75,5138.821428571428,4052.8214285714284,2042.357142857143,7204.964285714285,4974.464285714285,7298.0,5016.392857142857,2791.214285714286,2540.535714285714,2973.25,2658.464285714286,2177.714285714286,3533.9285714285716,3768.285714285714,2758.5714285714284,2823.1071428571427,1115.9642857142858,3258.3214285714284,2115.464285714286,2606.464285714286,752.3214285714286,1029.5357142857142,2226.8214285714284,2401.285714285714,2085.1071428571427,2036.7142857142858,1317.5357142857142,993.4642857142857,1330.75,1040.892857142857,146.64285714285714,739.0,471.4642857142857,489.2142857142857,957.0,703.0357142857143,461.0,258.0,338.5357142857143,241.07142857142858,109.92857142857143,280.7857142857143
372,39280.17857142857,16935.321428571428,12151.357142857143,12361.464285714286,8292.57142857143,6512.535714285715,7768.428571428572,7529.0,6592.107142857143,3478.3571428571427,5158.071428571428,4110.714285714285,2120.0,7312.714285714285,5050.357142857143,7267.75,4965.142857142857,2794.1428571428573,2548.3928571428573,2933.6785714285716,2618.3214285714284,2107.6785714285716,3617.3571428571427,3796.75,2758.5714285714284,2847.785714285714,1122.392857142857,3269.25,2115.464285714286,2567.9285714285716,746.6785714285714,1023.3571428571429,2227.0714285714284,2410.5,2104.3214285714284,2036.7142857142858,1307.0,990.6071428571429,1343.8214285714287,1023.1428571428571,148.46428571428572,736.6785714285714,478.5357142857143,480.64285714285717,941.1428571428571,699.9642857142857,446.2142857142857,248.85714285714286,331.17857142857144,243.35714285714286,113.0,279.0
373,39971.28571428572,17203.39285714286,12268.464285714286,12545.785714285714,8179.071428571428,6423.071428571428,7654.928571428572,7650.25,6664.035714285715,3478.3571428571427,5191.464285714285,4176.678571428572,2147.1428571428573,7503.714285714285,5079.035714285715,7127.285714285715,4936.392857142857,2795.9285714285716,2572.3928571428573,2903.714285714286,2605.535714285714,2062.464285714286,3654.25,3795.3214285714284,2793.4285714285716,2875.75,1129.892857142857,3346.214285714286,2115.464285714286,2574.8214285714284,738.8571428571429,1021.6071428571429,2204.8214285714284,2477.6428571428573,2129.8214285714284,2036.7142857142858,1298.4642857142858,997.5714285714286,1356.9642857142858,1021.5357142857143,152.42857142857142,737.2857142857143,477.67857142857144,465.0357142857143,947.1428571428571,707.6071428571429,438.57142857142856,244.46428571428572,317.35714285714283,247.03571428571428,114.78571428571429,266.85714285714283
374,40205.607142857145,17415.285714285714,12375.42857142857,12712.57142857143,8085.357142857143,6336.0,7655.535714285715,7783.607142857143,6705.678571428572,3389.3571428571427,5191.357142857143,4222.75,2096.785714285714,7403.321428571428,5100.392857142857,6897.571428571428,4890.607142857143,2763.6785714285716,2597.3214285714284,2880.6071428571427,2561.464285714286,1989.6785714285713,3674.214285714286,3789.464285714286,2806.8214285714284,2886.3214285714284,1136.7857142857142,3410.0,2120.214285714286,2557.535714285714,731.5357142857143,1015.8571428571429,2172.75,2458.464285714286,2114.785714285714,2053.0,1278.142857142857,970.1785714285714,1353.142857142857,1017.4285714285714,151.82142857142858,729.7142857142857,473.64285714285717,476.7857142857143,947.7142857142857,691.7857142857143,433.75,241.53571428571428,308.4642857142857,248.39285714285714,115.03571428571429,272.14285714285717
375,40354.21428571428,17669.785714285714,12562.214285714286,12886.17857142857,8003.892857142857,6310.392857142857,7627.892857142857,7846.321428571428,6763.357142857143,3284.964285714286,5187.285714285715,4272.785714285715,2255.3214285714284,7561.357142857143,5156.035714285715,6714.25,4851.25,2741.1428571428573,2606.75,2853.8928571428573,2534.0714285714284,1953.6785714285713,3644.1785714285716,3796.964285714286,2880.8214285714284,2889.6785714285716,1128.4642857142858,3409.5,2199.464285714286,2565.785714285714,750.2857142857143,1012.6785714285714,2182.5,2512.6785714285716,2094.8928571428573,2053.0,1264.892857142857,975.9285714285714,1339.357142857143,1000.7857142857143,153.89285714285714,735.8214285714286,484.5,465.60714285714283,934.1428571428571,689.4285714285714,430.14285714285717,234.75,298.5357142857143,253.0,118.71428571428571,286.0
376,39641.357142857145,17974.821428571428,12647.285714285714,13049.714285714286,7929.285714285715,6265.357142857143,7674.035714285715,7916.75,6757.107142857143,3230.8214285714284,5243.5,4296.607142857143,2297.8571428571427,7589.642857142857,5154.821428571428,6471.928571428572,4759.607142857143,2719.25,2610.714285714286,2852.0714285714284,2502.0714285714284,1926.5,3759.25,3762.6785714285716,2867.5,2949.6071428571427,1131.7142857142858,3433.3928571428573,2242.6785714285716,2646.5,748.3214285714286,1009.1785714285714,2138.8214285714284,2518.4285714285716,2080.5714285714284,2052.5714285714284,1241.5,957.4642857142857,1340.8214285714287,973.3571428571429,153.75,739.0,494.25,464.60714285714283,938.4285714285714,687.2857142857143,414.0,230.32142857142858,291.5,249.92857142857142,119.96428571428571,284.9642857142857
